ID_EVENTO,ID_PROD,FECHA_CONTROL,TIPO_OBJETIVO,TIPO_CONTROL,MOLECULA_ACTIVA
3334,2932,10/26/2015,Enfermedades,Químico,Benomil
3335,2933,10/22/2015,Plagas,Químico,CIPERMETRINA
3335,2933,11/5/2015,Plagas,Químico,CIPERMETRINA
3335,2933,10/5/2015,Malezas,Químico,GLIFOSATO
3335,2933,10/30/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3336,2933,10/16/2015,Plagas,Químico,INHIBIDOR DE QUITINA
3336,2933,9/27/2015,Malezas,Químico,GLIFOSATO
3336,2933,9/27/2015,Malezas,Químico,ATRAZINA
3337,2930,10/26/2015,Plagas,Químico,BENZOMECTINA
3337,2930,11/4/2015,Plagas,Químico,CIPERMETRINA
3337,2930,11/4/2015,Malezas,Químico,GLIFOSATO
3339,2941,10/2/2015,Plagas,Químico,INHIBIDOR DE QUITINA
3339,2941,10/22/2015,Plagas,Químico,CIPERMETRINA
3339,2941,10/22/2015,Malezas,Químico,GLIFOSATO
3340,2941,10/20/2015,Plagas,Químico,CIPERMETRINA
3340,2941,9/24/2015,Malezas,Químico,GLIFOSATO
3340,2941,10/20/2015,Malezas,Químico,GLIFOSATO
3341,2941,10/25/2015,Plagas,Químico,CIPERMETRINA
3341,2941,11/5/2015,Malezas,Químico,GLIFOSATO
3341,2941,11/10/2015,Enfermedades,Químico,Benomil
3342,2942,11/17/2015,Plagas,Químico,CIPERMETRINA
3342,2942,10/13/2015,Malezas,Químico,GLIFOSATO
3342,2942,11/17/2015,Malezas,Químico,GLIFOSATO
3343,2942,11/2/2015,Plagas,Químico,CIPERMETRINA
3343,2942,10/7/2015,Malezas,Químico,GLIFOSATO
3343,2942,11/2/2015,Malezas,Químico,GLIFOSATO
3344,2833,10/17/2015,Plagas,Químico,INHIBIDOR DE QUITINA
3344,2833,10/17/2015,Malezas,Químico,Glifosato
3344,2833,10/25/2015,Enfermedades,Químico,Benomil
3345,2914,11/13/2015,Malezas,Mecanizado,
3346,2903,11/1/2015,Plagas,Químico,Cipermetrina
3346,2903,10/30/2015,Malezas,Mecanizado,
3347,2913,11/6/2015,Malezas,Mecanizado,
3348,2833,10/15/2015,Plagas,Químico,BENZOMECTINA
3348,2833,10/22/2015,Malezas,Químico,Glifosato
3348,2833,10/25/2015,Enfermedades,Químico,Benomil
3350,2943,5/20/2016,Plagas,Biológico,BEAUVERIA
3351,2982,4/23/2016,Plagas,Químico,CIPERMETRINA
3351,2982,5/14/2016,Plagas,Químico,LUFENURON
3351,2982,5/14/2016,Plagas,Químico,PROFENOFOS
3351,2982,5/14/2016,Plagas,Químico,METILCARBAMOIL
3352,3000,4/29/2016,Plagas,Químico,CLORPIRIFOS
3352,3000,4/29/2016,Plagas,Químico,LUFENURON
3354,3050,4/13/2016,Plagas,Químico,INDOXACARB
3354,3050,5/26/2016,Plagas,Químico,INDOXACARB
3354,3050,5/26/2016,Plagas,Químico,METOMIL
3354,3050,5/26/2016,Enfermedades,Químico,Difenoconazole
3355,3051,4/5/2016,Plagas,Químico,INDOXACARB
3355,3051,4/21/2016,Plagas,Químico,INDOXACARB
3355,3051,4/15/2016,Enfermedades,Químico,Difenoconazole
3356,3052,3/26/2016,Plagas,Químico,LUFENURON
3356,3052,4/11/2016,Plagas,Químico,METOMIL
3356,3052,4/28/2016,Plagas,Químico,INDOXACARB
3357,3070,5/3/2016,Plagas,Químico,Imidacloprid
3357,3070,5/3/2016,Plagas,Biológico,SILIBAC
3357,3070,5/30/2016,Plagas,Biológico,SILIBAC
3357,3070,5/30/2016,Enfermedades,Biológico,SILIFUN
3357,3070,6/9/2016,Enfermedades,Biológico,FULTRIASOL
3358,3072,3/1/2016,Plagas,Químico,Imidacloprid
3358,3072,3/11/2016,Plagas,Químico,LUFENURON
3358,3072,4/1/2016,Enfermedades,Químico,Mancozeb
3359,3073,3/21/2016,Plagas,Químico,Acetamiprid
3359,3073,4/1/2016,Plagas,Químico,LUFENURON
3359,3073,4/15/2016,Plagas,Químico,BENZOMECTINA
3360,3074,3/19/2016,Plagas,Químico,Acetamiprid
3360,3074,4/25/2016,Plagas,Biológico,SILIBAC
3360,3074,4/25/2016,Enfermedades,Biológico,SILIFUN
3361,3075,3/28/2016,Plagas,Químico,DKP 500
3361,3075,3/28/2016,Plagas,Químico,ELIOPRI
3361,3075,3/28/2016,Plagas,Químico,REBROTE
3361,3075,4/12/2016,Enfermedades,Biológico,TACHIGAREN
3361,3075,4/12/2016,Enfermedades,Biológico,RIDOMIL
3362,3076,4/5/2016,Plagas,Químico,Imidacloprid
3362,3076,5/18/2016,Plagas,Químico,Imidacloprid
3362,3076,4/5/2016,Enfermedades,Químico,TEBUCONAZOL + TRIFLOXYSTROBIN
3362,3076,5/18/2016,Enfermedades,Químico,TEBUCONAZOL + TRIFLOXYSTROBIN
3363,3077,5/10/2016,Plagas,Químico,IMIDACLOPRID+THIODICARB
3363,3077,3/14/2016,Malezas,Químico,GLIFOSATO
3363,3077,5/10/2016,Enfermedades,Químico,TEBUCONAZOL + TRIFLOXYSTROBIN
3363,3077,5/10/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3363,3077,5/10/2016,Enfermedades,Químico,Carbendazim
3364,3078,3/11/2016,Plagas,Químico,METOMIL
3364,3078,3/11/2016,Plagas,Químico,Imidacloprid
3364,3078,3/28/2016,Plagas,Químico,LUFENURON
3364,3078,3/28/2016,Plagas,Químico,PROFENOFOS
3365,3084,3/15/2016,Plagas,Químico,METOMIL
3365,3084,3/24/2016,Plagas,Químico,Thiamethoxan
3365,3084,3/15/2016,Malezas,Químico,Glifosato
3365,3084,3/24/2016,Enfermedades,Químico,IMIDASOL
3366,3085,3/14/2016,Plagas,Biológico,altiplant
3366,3085,3/14/2016,Plagas,Biológico,fertilizante chelakel
3366,3085,3/14/2016,Plagas,Biológico,fertilizante triple hoja
3366,3085,4/5/2016,Plagas,Químico,CARBENDAZIN
3366,3085,3/23/2016,Enfermedades,Químico,Thiophanate-methyl
3366,3085,4/5/2016,Enfermedades,Químico,Triazol + Strobirulina
3367,3086,2/10/2016,Plagas,Químico,METOMIL
3368,3087,4/20/2016,Plagas,Químico,Cipermetrina
3368,3087,5/10/2016,Plagas,Químico,CIPERMETRINA
3369,3088,4/20/2016,Plagas,Químico,CIPERMETRINA
3369,3088,5/10/2016,Plagas,Químico,LUFENURON
3369,3088,5/10/2016,Malezas,Químico,Glifosato
3369,3088,5/10/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3370,3095,3/21/2016,Plagas,Químico,LUFENURON
3370,3095,3/30/2016,Plagas,Químico,LUFENURON
3370,3095,3/30/2016,Plagas,Químico,METOMIL
3371,3096,5/16/2016,Plagas,Químico,LUFENURON
3371,3096,5/25/2016,Plagas,Químico,LUFENURON
3371,3096,5/25/2016,Plagas,Químico,CIPERMETRINA
3372,3097,5/12/2016,Plagas,Químico,CIPERMETRINA
3372,3097,5/12/2016,Plagas,Químico,LUFENURON
3372,3097,5/23/2016,Plagas,Químico,CIPERMETRINA
3372,3097,5/23/2016,Plagas,Químico,LUFENURON
3373,3098,5/28/2016,Plagas,Químico,Tiacloprid + Deltametrina
3373,3098,3/24/2016,Malezas,Químico,ATRAZINA
3373,3098,4/8/2016,Malezas,Químico,GLIFOSATO
3373,3098,5/28/2016,Enfermedades,Químico,TEBUCONAZOL + TRIFLOXYSTROBIN
3374,3099,4/20/2016,Plagas,Químico,IMIDACLOPRID+THIODICARB
3374,3099,4/15/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3374,3099,4/20/2016,Enfermedades,Químico,propilcarbamato-hidrocloruro
3376,3111,5/26/2016,Plagas,Químico,Imidacloprid
3376,3111,5/20/2016,Malezas,Químico,GLIFOSATO
3376,3111,5/26/2016,Enfermedades,Químico,Propiconazol
3376,3111,5/26/2016,Enfermedades,Químico,Carbendazim
3383,3386,1/12/2016,Plagas,Químico,Exalt-60
3383,3386,1/12/2016,Enfermedades,Químico,AZOSYSTROBIN+TRIDEMORPH
3384,3387,12/7/2015,Plagas,Químico,METOMIL
3384,3387,12/7/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3385,3388,11/28/2015,Plagas,Químico,Engeo
3385,3388,12/10/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3386,3389,11/28/2015,Plagas,Químico,METOMIL
3386,3389,11/28/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3387,3390,11/30/2015,Plagas,Químico,METOMIL
3387,3390,11/30/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3388,3391,12/15/2015,Plagas,Químico,METOMIL
3388,3391,12/15/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3389,3392,11/25/2015,Plagas,Químico,METOMIL
3389,3392,11/25/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3392,3416,11/23/2015,Plagas,Químico,METOMIL
3392,3416,11/23/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3393,3415,11/26/2015,Plagas,Químico,METOMIL
3393,3415,11/26/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3394,3417,11/23/2015,Plagas,Químico,METOMIL
3394,3417,11/23/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3411,3436,4/12/2016,Plagas,Químico,BENZOMECTINA
3415,3437,4/16/2016,Plagas,Químico,BENZOMECTINA+ACETAMIPRID
3415,3437,4/28/2016,Plagas,Químico,BENZOMECTINA
3415,3437,4/16/2016,Malezas,Químico,ATRAZINA
3416,3438,4/22/2016,Plagas,Químico,BENZOMECTINA
3416,3438,5/7/2016,Plagas,Químico,METOMIL
3416,3438,4/22/2016,Malezas,Químico,ATRAZINA
3417,3439,4/14/2016,Plagas,Químico,METOMIL
3417,3439,4/14/2016,Malezas,Químico,ATRAZINA
3417,3439,4/14/2016,Malezas,Químico,Pendimentalina
3418,3440,4/19/2016,Plagas,Químico,BENZOMECTINA
3418,3440,4/30/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3418,3440,4/30/2016,Plagas,Químico,BENZOMECTINA
3418,3440,4/4/2016,Malezas,Químico,ATRAZINA
3418,3440,4/4/2016,Malezas,Químico,Pendimentalina
3419,3123,5/18/2016,Plagas,Químico,PROFENOFOS
3419,3123,5/18/2016,Plagas,Químico,LUFENURON
3420,3441,4/25/2016,Plagas,Químico,ALFACIPERMETRINA
3420,3441,5/5/2016,Plagas,Químico,BENZOMECTINA
3420,3441,4/3/2016,Malezas,Químico,ATRAZINA
3420,3441,4/3/2016,Malezas,Químico,Pendimentalina
3420,3441,4/3/2016,Malezas,Químico,GLIFOSATO
3421,3442,4/20/2016,Plagas,Químico,BENZOMECTINA
3421,3442,4/20/2016,Malezas,Químico,ATRAZINA
3422,3443,4/24/2016,Plagas,Químico,BENZOMECTINA
3422,3443,4/7/2016,Malezas,Químico,ATRAZINA
3422,3443,4/7/2016,Malezas,Químico,Pendimentalina
3423,3444,4/12/2016,Plagas,Químico,BENZOMECTINA
3423,3444,4/18/2016,Malezas,Químico,GLIFOSATO
3423,3444,5/2/2016,Malezas,Químico,GLIFOSATO
3424,3445,4/16/2016,Plagas,Químico,benzoato de emamectina
3424,3445,4/16/2016,Malezas,Químico,GLIFOSATO
3425,3446,5/2/2016,Plagas,Químico,BENZOMECTINA
3425,3446,5/2/2016,Malezas,Químico,ATRAZINA
3426,3447,4/21/2016,Malezas,Químico,GLIFOSATO
3426,3447,5/4/2016,Malezas,Químico,GLIFOSATO
3427,3448,4/15/2016,Plagas,Químico,benzoato de emamectina
3427,3448,4/25/2016,Plagas,Químico,BENZOMECTINA
3427,3448,4/18/2016,Malezas,Químico,ATRAZINA
3427,3448,4/18/2016,Malezas,Químico,Pendimentalina
3428,3455,4/13/2016,Plagas,Químico,BENZOMECTINA
3428,3455,4/28/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3428,3455,4/13/2016,Malezas,Químico,ATRAZINA
3429,3418,2/15/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3429,3418,2/15/2016,Plagas,Químico,AGROTIN
3429,3418,2/29/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3429,3418,2/29/2016,Plagas,Químico,AGROTIN
3429,3418,4/5/2016,Plagas,Químico,Piretroides
3429,3418,4/5/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3429,3418,2/15/2016,Enfermedades,Químico,Carbendazim
3429,3418,2/29/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3429,3418,4/5/2016,Enfermedades,Químico,Carbendazim
3431,3456,4/13/2016,Plagas,Químico,BENZOMECTINA
3431,3456,5/2/2016,Plagas,Químico,Lorsban 4E
3431,3456,4/15/2016,Malezas,Químico,ATRAZINA
3432,3457,4/18/2016,Plagas,Químico,BENZOMECTINA
3432,3457,4/30/2016,Plagas,Químico,BENZOMECTINA
3432,3457,4/18/2016,Malezas,Químico,GLIFOSATO
3433,3458,4/15/2016,Plagas,Químico,BENZOMECTINA
3433,3458,4/30/2016,Plagas,Químico,Lorsban 4E
3433,3458,4/15/2016,Malezas,Químico,ATRAZINA
3433,3458,5/16/2016,Malezas,Químico,PARAQUAT
3434,3459,4/15/2016,Plagas,Químico,CIPERMETRINA
3434,3459,4/25/2016,Plagas,Químico,BENZOMECTINA
3434,3459,4/15/2016,Malezas,Químico,ATRAZINA
3435,3460,4/2/2016,Plagas,Químico,CIPERMETRINA
3435,3460,4/18/2016,Plagas,Químico,BENZOMECTINA
3435,3460,4/2/2016,Malezas,Químico,GLIFOSATO
3436,3420,2/9/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3437,3461,4/4/2016,Plagas,Químico,CIPERMETRINA
3437,3461,4/15/2016,Plagas,Químico,BENZOMECTINA
3437,3461,4/25/2016,Plagas,Químico,Lorsban 4E
3437,3461,4/4/2016,Malezas,Químico,GLIFOSATO
3438,3463,4/8/2016,Plagas,Químico,Lorsban 4E
3438,3463,4/18/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3438,3463,4/8/2016,Malezas,Químico,ATRAZINA
3438,3463,4/8/2016,Malezas,Químico,Pendimentalina
3438,3463,5/10/2016,Malezas,Químico,PARAQUAT
3439,3464,3/31/2016,Plagas,Químico,Lorsban 4E
3439,3464,4/15/2016,Plagas,Químico,BENZOMECTINA
3439,3464,3/31/2016,Malezas,Químico,GLIFOSATO
3439,3464,4/29/2016,Malezas,Químico,PARAQUAT
3440,3465,5/2/2016,Plagas,Químico,CIPERMETRINA
3440,3465,5/17/2016,Plagas,Químico,BENZOMECTINA
3440,3465,5/2/2016,Malezas,Químico,GLIFOSATO
3440,3465,5/3/2016,Malezas,Químico,PARAQUAT
3441,3466,4/15/2016,Plagas,Químico,Cipermetrina
3441,3466,4/26/2016,Plagas,Químico,BENZOMECTINA
3441,3466,4/15/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3442,3467,4/1/2016,Plagas,Químico,CIPERMETRINA
3442,3467,4/20/2016,Plagas,Químico,BENZOMECTINA
3442,3467,4/1/2016,Malezas,Químico,GLIFOSATO
3443,3421,2/29/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3443,3421,2/29/2016,Plagas,Químico,AMINOCARB
3443,3421,2/29/2016,Plagas,Químico,PEGANTE
3443,3421,3/10/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3443,3421,3/10/2016,Plagas,Químico,AMINOCARB
3443,3421,3/10/2016,Plagas,Químico,PEGANTE
3443,3421,3/20/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3443,3421,3/20/2016,Plagas,Químico,AMINOCARB
3443,3421,3/20/2016,Plagas,Químico,PEGANTE
3443,3421,3/30/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3443,3421,3/30/2016,Plagas,Químico,AMINOCARB
3443,3421,3/30/2016,Plagas,Químico,PEGANTE
3443,3421,4/11/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3443,3421,4/11/2016,Plagas,Químico,AMONOCARB
3443,3421,4/11/2016,Plagas,Químico,PEGANTE
3443,3421,2/29/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3443,3421,3/10/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3443,3421,3/20/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3443,3421,3/30/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3443,3421,4/11/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3444,3424,6/5/2016,Plagas,Químico,Lorsban 4E
3444,3424,6/13/2016,Plagas,Químico,Piretroides
3444,3424,7/1/2016,Plagas,Químico,Lorsban 4E
3445,3423,3/19/2016,Plagas,Químico,CARBARYL
3445,3423,3/19/2016,Plagas,Químico,ORGANOFOSFORADO
3445,3423,3/19/2016,Plagas,Químico,PEGANTE
3445,3423,3/25/2016,Plagas,Químico,CARBOFURAN
3445,3423,3/12/2016,Malezas,Químico,Glifosato
3445,3423,4/23/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3445,3423,4/23/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3445,3423,3/25/2016,Malezas,Químico,GLIFOSATO
3445,3423,4/23/2016,Enfermedades,Químico,AZOSYSTROBIN+TRIDEMORPH
3446,3450,6/13/2016,Plagas,Químico,DIMETOATO
3446,3450,6/27/2016,Plagas,Químico,METOMIL
3446,3450,7/5/2016,Plagas,Químico,DIMETOATO
3446,3450,5/31/2016,Malezas,Químico,PARAQUAT
3448,3132,5/16/2016,Plagas,Químico,PROFENOFOS
3448,3132,5/16/2016,Plagas,Químico,LUFENURON
3449,3135,3/5/2016,Plagas,Químico,METOMIL
3449,3135,3/15/2016,Plagas,Químico,METOMIL
3450,3136,5/9/2016,Plagas,Químico,Imidacloprid
3450,3136,5/24/2016,Plagas,Químico,Lambdacihalotrina y Tiametoxam
3450,3136,5/24/2016,Enfermedades,Químico,Chlorothalonil
3451,3133,1/30/2016,Plagas,Químico,Clorpirifos 
3451,3133,1/30/2016,Plagas,Químico,METOMIL
3451,3133,2/10/2016,Plagas,Químico,CIPERMETRINA
3452,3472,4/20/2016,Plagas,Químico,CIPERMETRINA
3452,3472,4/29/2016,Plagas,Químico,BENZOMECTINA
3452,3472,4/20/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3453,3419,3/16/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3453,3419,3/26/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3453,3419,4/11/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3453,3419,4/19/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3453,3419,4/19/2016,Plagas,Químico,CARBOFURAN
3453,3419,3/16/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3453,3419,4/11/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
3455,3474,4/14/2016,Plagas,Químico,Cipermetrina
3455,3474,4/23/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3455,3474,4/14/2016,Malezas,Químico,ATRAZINA
3456,3134,5/23/2016,Plagas,Químico,Imidacloprid
3456,3134,5/23/2016,Enfermedades,Químico,Triazol + Strobirulina
3457,3475,9/13/2015,Malezas,Químico,ATRAZINA
3457,3475,9/13/2015,Malezas,Químico,Glufosinato de amonio
3458,3476,9/18/2015,Malezas,Químico,Atrazina
3458,3476,9/18/2015,Malezas,Químico,Glufosinato de amonio
3459,3477,3/30/2016,Plagas,Químico,Cipermetrina
3459,3477,4/15/2016,Plagas,Químico,Lorsban 4E
3459,3477,3/30/2016,Malezas,Químico,GLIFOSATO
3459,3477,5/21/2016,Malezas,Químico,Paraquat
3462,3479,4/8/2016,Plagas,Químico,BENZOMECTINA
3462,3479,4/19/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3462,3479,4/22/2016,Malezas,Químico,PARAQUAT
3464,3481,9/17/2015,Plagas,Químico,INHIBIDOR DE QUITINA
3464,3481,9/30/2015,Plagas,Químico,Cipermetrina
3464,3481,9/17/2015,Malezas,Químico,ATRAZINA
3465,3482,9/4/2015,Malezas,Químico,ATRAZINA
3465,3482,9/4/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3466,3483,9/24/2015,Malezas,Químico,Glifosato
3466,3483,9/24/2015,Malezas,Químico,Atrazina
3467,234,9/6/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3467,234,9/6/2015,Malezas,Químico,Atrazina
3468,388,9/22/2015,Malezas,Químico,GLUFOSINATO DE AMONIO
3468,388,9/22/2015,Malezas,Químico,Atrazina
3469,635,8/31/2015,Malezas,Químico,Atrazina
3470,2986,3/21/2016,Plagas,Químico,Cipermetrina
3470,2986,4/1/2016,Plagas,Químico,EMAMECTINA
3470,2986,3/21/2016,Malezas,Químico,GLIFOSATO
3470,2986,3/21/2016,Malezas,Químico,ATRAZINA
3470,2986,4/16/2016,Enfermedades,Químico,Mancozeb
3470,2986,4/16/2016,Enfermedades,Químico,Carbendazim
3470,2986,4/16/2016,Enfermedades,Químico,CIPERMETRINA
3484,3451,5/28/2016,Malezas,Químico,GLIFOSATO
3485,3496,4/18/2016,Plagas,Químico,CIPERMETRINA
3485,3496,4/28/2016,Plagas,Químico,BENZOMECTINA
3485,3496,4/18/2016,Malezas,Químico,ATRAZINA
3485,3496,4/18/2016,Malezas,Químico,Pendimentalina
3485,3496,5/7/2016,Malezas,Químico,PARAQUAT
3486,3497,4/15/2016,Plagas,Químico,Cipermetrina
3486,3497,4/29/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3486,3497,4/15/2016,Malezas,Químico,Atrazina
3486,3497,5/7/2016,Malezas,Químico,GLIFOSATO
3488,3499,4/16/2016,Plagas,Químico,CIPERMETRINA
3488,3499,4/26/2016,Plagas,Químico,BENZOMECTINA
3488,3499,4/16/2016,Malezas,Químico,ATRAZINA
3488,3499,4/29/2016,Malezas,Químico,PARAQUAT
3489,3500,4/15/2016,Plagas,Químico,CIPERMETRINA
3489,3500,4/26/2016,Plagas,Químico,BENZOMECTINA
3489,3500,4/15/2016,Malezas,Químico,ATRAZINA
3489,3500,5/3/2016,Malezas,Químico,Paraquat
3490,3501,4/4/2016,Plagas,Químico,CIPERMETRINA
3490,3501,4/20/2016,Plagas,Químico,Lorsban 4E
3490,3501,4/4/2016,Malezas,Químico,ATRAZINA
3490,3501,4/30/2016,Malezas,Químico,PARAQUAT
3497,3124,4/11/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3497,3124,3/31/2016,Malezas,Químico,GLIFOSATO
3498,355,8/24/2015,Malezas,Químico,Atrazina
3499,622,8/30/2015,Malezas,Químico,GLIFOSATO
3499,622,8/30/2015,Malezas,Químico,Atrazina
3500,3454,3/16/2016,Plagas,Químico,CLORPIRIFOS
3500,3454,4/11/2016,Plagas,Químico,CLORPIRIFOS
3500,3454,4/11/2016,Plagas,Químico,Cipermetrina
3500,3454,6/10/2016,Plagas,Biológico,CORTE
3501,3454,2/29/2016,Plagas,Químico,Piretroides
3501,3454,4/12/2016,Plagas,Químico,Cipermetrina
3501,3454,4/12/2016,Plagas,Químico,Piretroides
3501,3454,6/29/2016,Plagas,Biológico,CORTE
3502,3129,4/20/2016,Plagas,Químico,CIPERMETRINA
3502,3129,4/30/2016,Plagas,Químico,CIPERMETRINA
3502,3129,4/30/2016,Plagas,Biológico,SILIBAC
3502,3129,5/5/2016,Enfermedades,Químico,Carbendazim
3502,3129,5/5/2016,Enfermedades,Químico,Triazol + Strobirulina
3511,3118,5/12/2016,Enfermedades,Químico,Carbendazim
3511,3118,5/12/2016,Enfermedades,Químico,Propiconazol
3511,3118,5/12/2016,Enfermedades,Químico,IMIDACOPRIL
3512,3119,4/21/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3512,3119,5/23/2016,Plagas,Químico,CIPERMETRINA
3513,2995,3/15/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3514,2975,4/11/2016,Plagas,Químico,EMAMECTINA
3514,2975,4/28/2016,Plagas,Químico,EMAMECTINA
3514,2975,4/28/2016,Plagas,Químico,METOMIL
3514,2975,4/17/2016,Malezas,Químico,ATRAZINA
3515,3010,3/15/2016,Plagas,Químico,EMAMECTINA
3515,3010,4/22/2016,Plagas,Químico,EMAMECTINA
3515,3010,4/22/2016,Enfermedades,Químico,AZOXYSTROBIN
3515,3010,4/28/2016,Enfermedades,Químico,Tebuconazole
3515,3010,4/28/2016,Enfermedades,Químico,Clorotalonil
3516,3036,2/17/2016,Plagas,Químico,EMAMECTINA
3516,3036,3/2/2016,Plagas,Químico,EMAMECTINA
3516,3036,3/17/2016,Plagas,Químico,EMAMECTINA
3516,3036,4/2/2016,Plagas,Químico,EMAMECTINA
3516,3036,3/27/2016,Enfermedades,Químico,AZOXYSTROBIN
3516,3036,3/27/2016,Enfermedades,Químico,CHLORANTRANLIPROLE
3517,2962,4/19/2016,Malezas,Químico,Glifosato
3517,2962,4/19/2016,Malezas,Químico,ATRAZINA
3517,2962,5/1/2016,Enfermedades,Químico,FIPRONIL
3517,2962,5/1/2016,Enfermedades,Químico,Tebuconazole
3518,2961,4/19/2016,Malezas,Químico,GLIFOSATO
3518,2961,4/19/2016,Malezas,Químico,ATRAZINA
3518,2961,4/12/2016,Enfermedades,Químico,FIPRONIL
3518,2961,4/12/2016,Enfermedades,Químico,Tebuconazole
3519,2953,3/30/2016,Plagas,Químico,METOMIL
3519,2953,4/10/2016,Malezas,Químico,Glufosinato de amonio
3519,2953,4/26/2016,Enfermedades,Químico,AZOXYSTROBIN
3520,3009,4/17/2016,Plagas,Químico,EMAMECTINA
3520,3009,5/3/2016,Plagas,Químico,Cipermetrina
3520,3009,5/3/2016,Malezas,Químico,ATRAZINA
3520,3009,5/3/2016,Enfermedades,Químico,Mancozeb
3521,2960,3/29/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3521,2960,3/29/2016,Malezas,Químico,ATRAZINA
3521,2960,3/29/2016,Malezas,Químico,GLIFOSATO
3521,2960,4/20/2016,Malezas,Químico,PARAQUAT
3523,2960,4/4/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3523,2960,4/4/2016,Malezas,Químico,ATRAZINA
3523,2960,4/4/2016,Malezas,Químico,Glifosato
3523,2960,4/25/2016,Malezas,Químico,PARAQUAT
3524,2956,2/18/2016,Plagas,Químico,MONOCROTOFOS
3524,2956,2/18/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3524,2956,3/13/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3524,2956,3/13/2016,Plagas,Químico,CHLORANTRANILIPROLE
3524,2956,3/29/2016,Plagas,Químico,EMAMECTINA
3524,2956,3/29/2016,Plagas,Químico,INHIBIDOR DE QUITINA
3524,2956,2/23/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3524,2956,2/23/2016,Malezas,Químico,ATRAZINA
3524,2956,4/8/2016,Enfermedades,Químico,AZOXYSTROBIN
3524,2956,4/8/2016,Enfermedades,Químico,Carbendazim
3525,3122,4/20/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
3525,3122,4/25/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
3525,3122,4/20/2016,Enfermedades,Químico,Carbendazim
3526,3121,6/14/2016,Malezas,Químico,GLIFOSATO
3527,3120,6/4/2016,Plagas,Químico,METOMIL
3527,3120,6/15/2016,Plagas,Químico,CIPERMETRINA
3528,2956,2/19/2016,Plagas,Químico,MONOCROTOFOS
